time,Ts,fs,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_raw,front_max,front_filtered,front_distance_measurement,left_encoder,right_encoder,delta_left_theta,delta_right_theta,delta_left_s,delta_right_s,delta_s,x_pred,P_pred,K,kalman_estimate,P,obstacle_enter,obstacle_still_near,turning,turn_direction,left_speed,right_speed,decision
10.4,0.032,31.25,69.84729719009584,67.18868701677539,61.68686096068594,67.9883793170188,70.03918028735305,81.93716170511367,67.40283054179993,68.59361024058215,68.25810624731334,69.84729719009584,67.06243406877824,0.10879732884413644,2436.88492,2473.16448,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10347655224232934,0.0013956439237389601,0.358257569495584,0.10538276073552172,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.432,0.032,31.25,68.43331796256903,65.94253448535245,71.38264881909252,68.93903085657045,62.88890627026615,94.93173017013628,69.27125465917912,67.30727183924257,67.7385947365858,69.27125465917912,67.19766620233976,0.10869737552772202,2436.97912,2473.25868,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.1034516607355217,0.0013956439237389601,0.358257569495584,0.10533097776724241,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.464,0.032,31.25,69.95576538647211,60.54897725818965,63.82680191512922,63.32603615698401,68.63043458561225,87.30292119411997,66.4714887465616,63.41636331067165,65.09814867547375,69.95576538647211,66.77776269696656,0.10900833822513818,2437.07332,2473.35916,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10333550776724178,0.0013956439237389601,0.358257569495584,0.10536784221924826,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.496,0.032,31.25,63.27897740098028,66.2714036424839,71.92281369460298,67.09981058136069,70.90478571840553,91.62159917275973,71.24488073111179,64.88272624172023,66.41949700407406,71.24488073111179,66.70610955838806,0.1090615792904801,2437.1738,2473.45336,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10337237221924762,0.0013956439237389601,0.358257569495584,0.10541057371694446,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.528,0.032,31.25,66.20009445876694,64.95387920073803,65.9912656092279,68.34400341014656,71.10463364309108,94.84921006576492,64.95017497634731,63.5622652461634,64.91660347050392,66.20009445876694,66.34820834081124,0.10932829435629092,2437.268,2473.54756,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10347947371694444,0.0013956439237389601,0.358257569495584,0.10557485798361231,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.56,0.032,31.25,62.852890912836116,65.64431313375023,65.28856751787956,65.86191150277136,64.32585234197343,100.606159287479,70.54185437955431,69.32903213397275,67.09202264002835,70.54185437955431,66.49697120065467,0.1092172750662882,2437.3622,2473.64804,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10357938798361167,0.0013956439237389601,0.358257569495584,0.10559920370694191,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.592,0.032,31.25,63.318041697280925,68.40867056530458,67.07384006862183,64.59488185311996,67.41135604434625,101.90596811447763,64.36086546703469,62.122386785885965,64.55249112887654,68.40867056530458,66.10807518629905,0.10950797879993128,2437.4564,2473.74224,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10366810370694189,0.0013956439237389601,0.358257569495584,0.10576028316391407,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.624,0.032,31.25,72.5293506954927,67.97949685081498,69.3810085234815,65.24006636112969,65.580407674495,65.91028175290897,64.23882719283469,67.18807719365435,67.98393798319918,72.5293506954927,66.48324774567908,0.10922750721487853,2437.55688,2473.83644,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10376481316391344,0.0013956439237389601,0.358257569495584,0.10572186465751018,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.656,0.032,31.25,66.9803317526509,62.20213842300339,68.11854123663637,75.47944556634319,65.254746296515,68.6349238946956,67.0745696500668,63.614628797513376,64.96791715580862,67.0745696500668,66.180181627705,0.10945396169194237,2437.65108,2473.93064,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10379076465751017,0.0013956439237389601,0.358257569495584,0.10581964786264045,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.688,0.032,31.25,66.7771335896692,58.41490007450791,71.70084641514005,64.354043656416,66.21314038330607,72.05683314974262,66.43809805032566,66.47392709215092,64.52601470166343,66.7771335896692,65.84934824249669,0.10970223859620937,2437.74528,2474.03112,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10382417786263981,0.0013956439237389601,0.358257569495584,0.10593003761439587,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.72,0.032,31.25,69.77812392898721,69.40078028765815,69.06728176234637,63.81641148362959,66.95455475840906,108.30677705947238,69.94283497841283,66.4076301716271,68.88234234167133,69.94283497841283,66.45594706233162,0.10924786818790229,2437.84576,2474.12532,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10393456761439523,0.0013956439237389601,0.358257569495584,0.10583809776385937,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.752,0.032,31.25,67.49026965630068,72.91003167965525,67.91318905717999,69.44871631427038,62.73985472852674,104.49962060377557,63.37097267374016,70.7965321347472,68.64195153611082,72.91003167965525,66.89314795708746,0.10892271166163688,2437.93996,2474.21952,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10390699776385935,0.0013956439237389601,0.358257569495584,0.10570391523416235,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.784,0.032,31.25,65.01857565685825,66.67577998106124,68.26011828231916,60.98531610124582,63.037941342621174,109.9258598801396,69.23135911647142,70.25264115950867,67.7945889784749,70.25264115950867,67.07343616136495,0.10878919006451471,2438.03416,2474.31372,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10377281523416233,0.0013956439237389601,0.358257569495584,0.1055699694885632,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.816,0.032,31.25,66.64537541664964,69.02884305527392,60.50671073861539,68.8156808852113,66.99613788478227,106.90103808352464,68.66383773260488,67.88516870233558,68.055806226716,69.02884305527392,67.26991017443517,0.10864405350046494,2438.12836,2474.4142,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10357449948856257,0.0013956439237389601,0.358257569495584,0.1053907055872933,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.848,0.032,31.25,66.2013978683262,65.7829610453733,66.40690139179199,63.059642909964175,67.32329192673933,114.36400853225918,68.40468518178785,71.66214528675862,68.0127973455615,71.66214528675862,67.41848760866043,0.10853455532981635,2438.22884,2474.5084,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10339523558729266,0.0013956439237389601,0.358257569495584,0.10523643578710987,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.88,0.032,31.25,65.65768554690084,66.48614274803766,69.3844075606717,66.72016687371115,63.46043333501367,114.4038898205214,67.00916360616363,63.5975248450521,65.68762918653854,67.00916360616363,67.07231592423605,0.10879001870238014,2438.32304,2474.6026,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10330533578710985,0.0013956439237389601,0.358257569495584,0.10527026495778853,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.912,0.032,31.25,63.04066468092556,67.195059374961,63.85129420383466,67.769719355073,68.76361846539113,119.92084448117211,66.1201626888636,70.68159359456376,66.75937008482849,70.68159359456376,67.00972675635454,0.1088363358876075,2438.41724,2474.7030799999998,0.09420000000000073,0.10047999999960666,0.001931100000000015,0.002059839999991937,0.001995469999995976,0.10327479495779256,0.0013956439237389601,0.358257569495584,0.10526725909395826,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.944,0.032,31.25,69.95355900979213,66.99855136408003,68.09802406730537,62.86383757424122,65.30909259543061,108.98924445077317,64.82626740474939,67.98511055815894,67.44087208419512,69.95355900979213,67.09595582192266,0.1087725349796151,2438.51144,2474.79728,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10333615909395824,0.0013956439237389601,0.358257569495584,0.10528378190561807,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
10.976,0.032,31.25,68.64238590349687,70.939624083523,72.46575525362988,68.93826549889353,69.85973586216855,124.85123468403555,64.18162644313706,67.71310185101599,67.86918457029324,70.939624083523,67.25060157159677,0.10865829972328103,2438.61192,2474.89148,0.10047999999960666,0.09420000000000073,0.002059839999991937,0.001931100000000015,0.001995469999995976,0.1032883119056221,0.0013956439237389601,0.358257569495584,0.10521215068939749,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.008000000000001,0.032,31.25,62.45733898636502,61.88023882886013,68.28492113597852,70.6774931830965,64.20275200459413,120.19169076727026,68.72117731720188,68.13846071916785,65.29930396289873,68.72117731720188,66.86034204985717,0.10894704299795387,2438.70612,2474.98568,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10328105068939747,0.0013956439237389601,0.358257569495584,0.10531093532264156,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.040000000000001,0.032,31.25,67.59105269254565,61.71823528504509,71.41932732907611,64.71638607579847,65.51280151337649,119.35571547770932,67.15473638198482,69.98290113955461,66.61173137478254,69.98290113955461,66.81061991484225,0.10898394141568797,2438.80032,2475.08616,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10331546532264092,0.0013956439237389601,0.358257569495584,0.10534623979047979,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.072000000000001,0.032,31.25,59.90638480754249,68.62391707435754,67.68625656544921,66.55428680376598,64.93772816585712,131.49470493089464,66.99801533693685,68.93717197336589,66.11637229805069,68.93717197336589,66.67177039148393,0.10908711306404871,2438.9008,2475.18036,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10335076979047915,0.0013956439237389601,0.358257569495584,0.10540585818946052,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.104000000000001,0.032,31.25,67.89453356203832,62.35678883522143,68.17238641798262,68.43545290372214,66.89635241536838,120.37088202279988,67.98682609676658,64.4724033703867,65.67763796610325,67.98682609676658,66.4729439064078,0.10923519097304116,2438.995,2475.27456,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.1034747581894605,0.0013956439237389601,0.358257569495584,0.1055384768377488,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.136000000000001,0.032,31.25,66.39398634372421,63.46154097361381,70.23215835824291,61.2659361357232,72.11010370028927,133.45243742459175,69.151171924661,68.26544611515313,66.81803633928803,69.151171924661,66.54196239298385,0.10918374326865198,2439.0892,2475.36876,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10360737683774877,0.0013956439237389601,0.358257569495584,0.10560515232190092,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.168000000000001,0.032,31.25,65.38875454009944,67.30704095222485,67.76400432714797,73.99664856195213,67.37564328512718,66.13561503047995,66.94528872682,62.73331000880368,65.59359855698699,67.30704095222485,66.35228962578448,0.10932524554901876,2439.1834,2475.46924,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10360968232190028,0.0013956439237389601,0.358257569495584,0.10565732611194609,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.200000000000001,0.032,31.25,62.642374473803216,66.36893568022731,68.5941994817337,65.11124171261156,73.54089143120967,62.499889980473796,65.87941316371172,73.43787205314021,67.08214884272061,73.43787205314021,66.49826146917171,0.10921631314626183,2439.28388,2475.56344,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10366185611194545,0.0013956439237389601,0.358257569495584,0.10565178238892729,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.232000000000001,0.032,31.25,70.2886842554913,65.20172337319705,62.45397618446581,64.29190489244573,69.56975797088487,63.70397235289712,65.84284414997009,68.11943088738163,67.36317066651002,70.2886842554913,66.67124330863938,0.10908750508326504,2439.37808,2475.65764,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10372068238892727,0.0013956439237389601,0.358257569495584,0.10564338724331446,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.264,0.032,31.25,69.82669831584757,73.62912815647573,71.88466376663838,68.57919752223015,69.69794316234031,64.27980655267407,67.87900355199898,63.200929074942756,68.63393977481626,73.62912815647573,67.06378260187476,0.10879633120354701,2439.47228,2475.75812,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10364791724331382,0.0013956439237389601,0.358257569495584,0.1054923755154641,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.296,0.032,31.25,65.39575338891088,66.96254699522822,67.16524360330915,66.45655556258596,67.9040023526273,68.71487364401295,62.82383148586348,69.4938391121135,66.16899274552902,69.4938391121135,66.88482463060562,0.10892888383968675,2439.57276,2475.85232,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10349690551546346,0.0013956439237389601,0.358257569495584,0.1054429528674524,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.328,0.032,31.25,66.92837963564871,67.45708579252991,69.25831319091009,67.88678278362973,73.36607371037174,72.38109961114742,66.57165801190396,69.00370644934085,67.49020747235586,69.00370644934085,67.00590119895568,0.10883916815248001,2439.66696,2475.94652,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10351185286745238,0.0013956439237389601,0.358257569495584,0.10542040389340306,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.36,0.032,31.25,69.62583369611168,68.22012077313038,71.58357778077571,65.36194058720913,72.0056467874909,70.31944006620107,68.24197901597668,68.22471989899489,68.5781633460534,69.62583369611168,67.32035362837523,0.10860685306499465,2439.76116,2476.04072,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10348930389340304,0.0013956439237389601,0.358257569495584,0.1053227046213916,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.392,0.032,31.25,64.76540431887368,62.868494396033455,67.1797929120178,70.0354509638137,70.09265322378978,64.99473678350759,68.0802184078966,70.0329729756219,66.4367725246064,70.0329729756219,67.14363740762147,0.10873728746881761,2439.85536,2476.1412,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10332723462139096,0.0013956439237389601,0.358257569495584,0.1052654270053527,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.424,0.032,31.25,71.64313643546973,68.40115140216993,68.88148811556566,67.14952179909689,63.8374058848112,71.0972580614174,69.08327188541129,67.74176493387876,69.21733116423243,71.64313643546973,67.55837615894367,0.10843166221052387,2439.95584,2476.2354,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10326995700535206,0.0013956439237389601,0.358257569495584,0.10511917696660962,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.456,0.032,31.25,63.89735710815693,72.06989136774924,61.974514407014475,70.3618888880049,69.61149616645542,70.26030301752698,63.94109026658686,65.78521118210985,66.42338748115071,72.06989136774924,67.33137842338509,0.10859872602305341,2440.05004,2476.3296,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.1031880769666096,0.0013956439237389601,0.358257569495584,0.10512648294696474,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.488,0.032,31.25,68.819955317934,73.63007027004329,70.19478581529565,65.39475048927879,64.96655689537813,67.00803369242036,63.43470043715601,63.44073385758801,67.33136497068033,73.63007027004329,67.33137573284414,0.1085987280062652,2440.14424,2476.43008,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.1031310129469641,0.0013956439237389601,0.358257569495584,0.10508986325480371,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.52,0.032,31.25,69.27089561393497,68.14495954024773,68.96671440549704,62.88484874282912,71.80747902120913,69.28285075707552,64.3598036205711,68.10062068269332,67.46906986436177,69.27089561393497,67.35891455914766,0.10857843278682568,2440.23844,2476.52428,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10315876325480369,0.0013956439237389601,0.358257569495584,0.10510040088881516,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.552,0.032,31.25,72.5808989231523,66.36488406326332,68.23657458012069,68.87972011500376,66.85502594833213,68.53166521067968,65.32031396474108,70.64590877090362,68.72800143051508,72.5808989231523,67.63273193342116,0.10837705020059928,2440.33892,2476.61848,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10310493088881452,0.0013956439237389601,0.358257569495584,0.10499370753954526,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.584,0.032,31.25,71.73922700474,67.78745832659483,61.96824089343329,66.1668790698703,64.53034231027209,65.92750069543166,70.56334798807704,73.256960733641,70.83674851326322,73.256960733641,68.27353524938957,0.10790867010143587,2440.43312,2476.71268,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10306260753954524,0.0013956439237389601,0.358257569495584,0.10479874613459172,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.616,0.032,31.25,69.56243835543839,68.07963188108867,65.01826622914749,67.4905150479991,70.51582263313128,70.22367500975676,65.41687537351756,71.53538929165595,68.64858372542514,71.53538929165595,68.34854494459668,0.10785410808023413,2440.52732,2476.81316,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10280327613459109,0.0013956439237389601,0.358257569495584,0.10461277491136782,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.648,0.032,31.25,75.03456851370132,64.22088924606516,66.73278552698552,70.50573811642664,63.955966480107165,63.84554103921842,67.56746001147975,69.5587761107554,69.0954234705004,75.03456851370132,68.49792064977743,0.10774561643684526,2440.6278,2476.90736,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10261730491136718,0.0013956439237389601,0.358257569495584,0.10445456133410115,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.68,0.032,31.25,65.23658723859369,65.62960870098715,73.85760781060219,70.72136006776373,69.00759905183273,69.16406847234525,69.70259198428734,64.88600364441147,66.36369789206991,69.70259198428734,68.07107609823592,0.1080562147693517,2440.722,2477.00156,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10252346133410113,0.0013956439237389601,0.358257569495584,0.10450561213243234,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.712,0.032,31.25,67.61546013059147,59.23828267069266,65.03035488186164,68.8517520263062,67.90573946364785,68.8273655503859,71.51358320318515,72.71807484303295,67.77135021187556,72.71807484303295,68.01113092096385,0.1080999780249217,2440.8162,2477.09576,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10257451213243232,0.0013956439237389601,0.358257569495584,0.10455405211340632,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.744,0.032,31.25,63.938169349732924,60.54066819755227,66.87043151679354,62.547586049634376,65.16427023162075,68.24141733436278,73.71561541399113,64.56439113146912,65.68971102318636,73.71561541399113,67.54684694140836,0.1084401349922014,2440.9104,2477.19624,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10255858211340568,0.0013956439237389601,0.358257569495584,0.10466569295262279,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.776,0.032,31.25,64.51224494105757,68.9012828751432,69.67831947414282,64.02232193397552,67.68885655376731,63.993117537049315,61.153935581219514,67.10386955145665,65.41783323721924,68.9012828751432,67.12104420057054,0.10875398612714544,2441.01088,2477.29044,0.10047999999960666,0.09420000000000073,0.002059839999991937,0.001931100000000015,0.001995469999995976,0.10267022295262682,0.0013956439237389601,0.358257569495584,0.1048497771609166,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.808,0.032,31.25,70.94683928264152,67.35650246200834,64.16432466559574,66.19732184323367,69.54330912746487,66.91591776034014,66.08951319990308,67.07985206180943,67.8681767515906,70.94683928264152,67.27047071077456,0.10864363998280759,2441.10508,2477.38464,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10291867716091659,0.0013956439237389601,0.358257569495584,0.10496968842693984,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.84,0.032,31.25,71.05412734307866,65.81688734033838,69.69099583610078,64.62543340370979,65.28159304906035,68.85848470433011,68.08652098910841,66.78676554146914,67.93607530349865,71.05412734307866,67.40359162931938,0.10854552336984924,2441.19928,2477.48512,0.09420000000000073,0.10047999999960666,0.001931100000000015,0.002059839999991937,0.001995469999995976,0.10297421842694386,0.0013956439237389601,0.358257569495584,0.10497018059470788,0.00089564392373896,False,True,False,turn_left,3.0,3.0,forward
11.872,0.032,31.25,63.83668719255497,63.84459327581219,67.88489977160064,65.77557524518127,67.2733381863662,66.52209364152122,64.5447174662608,68.07215772674692,65.07453891534372,68.07215772674692,66.93778108652425,0.10888962581093019,2441.29348,2477.57932,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10303908059470786,0.0013956439237389601,0.358257569495584,0.10513508270409569,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.904,0.032,31.25,65.2288279054189,64.22414177613217,67.05648989804651,71.83924784439156,69.69969758844886,67.72904493354481,64.3645980336443,63.55824864129515,64.34395408912263,65.2288279054189,66.41901568704394,0.10927542385750227,2441.39396,2477.67352,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10313961270409505,0.0013956439237389601,0.358257569495584,0.10533781349479862,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.936,0.032,31.25,66.13193361376045,67.4866655272583,75.38188654429163,70.22768824271259,64.5494523920567,64.1619872346461,69.34248695582689,65.49597218602138,67.11426457071676,69.34248695582689,66.5580654637785,0.10917174670236328,2441.48816,2477.76772,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.1034067134947986,0.0013956439237389601,0.358257569495584,0.10547208027980205,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
11.968,0.032,31.25,67.76497290912397,71.45974248925583,67.26602783750934,70.10905235360467,70.69257597706172,66.28712998491406,65.53774763783838,69.91730233791364,68.66994134353295,71.45974248925583,66.9804406397294,0.10885802172289268,2441.58236,2477.8682,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10347661027980141,0.0013956439237389601,0.358257569495584,0.10540454166385901,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
12.0,0.032,31.25,66.15484109283352,65.267157070866,71.19010948779133,70.22843857310419,58.641329122893744,57.44945273343225,67.17568455268325,60.77895180659387,64.84415863074416,67.17568455268325,66.55318423793236,0.10917538287004153,2441.68284,2477.9624,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10340907166385838,0.0013956439237389601,0.358257569495584,0.10547489630154071,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
12.032,0.032,31.25,64.00042608805008,70.27985511861449,71.26429381407179,71.1136593420377,67.95482616384459,62.756649640853,64.42369654124465,61.75805621312485,65.11550849025852,70.27985511861449,66.2656490883976,0.10939000441812682,2441.77704,2478.0566,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10354379630154069,0.0013956439237389601,0.358257569495584,0.1056382446121542,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
12.064,0.032,31.25,64.58962971726234,70.12106967909983,66.38770456159837,67.12554209035555,64.97580767460043,69.01682094662598,62.28981208772157,67.24090739247963,66.06035471914085,70.12106967909983,66.22459021454625,0.10942072038994395,2441.87124,2478.1508,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10370714461215418,0.0013956439237389601,0.358257569495584,0.10575407638343398,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
12.096,0.032,31.25,71.64730373434239,66.89246814833812,71.36054467830284,68.5791353025323,68.08720033007948,66.03856612081493,71.3643883614776,63.17757633581854,68.27043414499417,71.64730373434239,66.63375900063585,0.10911539136039348,2441.96544,2478.25128,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.10375860638343334,0.0013956439237389601,0.358257569495584,0.10567771514958954,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
12.128,0.032,31.25,65.44213621550105,67.54939416993534,68.20716816618514,69.09705628159689,68.21349053680692,59.319592808798255,73.64325427709144,64.41045493274984,67.76130989881942,73.64325427709144,66.85926918027256,0.1089478389025598,2442.06592,2478.34548,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.1036822451495889,0.0013956439237389601,0.358257569495584,0.10556868396947938,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
12.16,0.032,31.25,63.47896880529076,71.70765486961314,63.531025850902935,63.18005836086764,68.77475164898415,75.05149480229542,62.910172947372864,63.52186822539328,65.40466621191752,71.70765486961314,66.56834858660156,0.10916408729642076,2442.16012,2478.43968,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10363758396947936,0.0013956439237389601,0.358257569495584,0.10561749561919864,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
12.192,0.032,31.25,66.69507478379312,62.42766686197637,71.41007470531976,61.85321921658286,66.31858724015746,65.56583205403713,62.9140996699181,67.42963713860222,64.86661961357245,67.42963713860222,66.22800279199575,0.10941816679777433,2442.25432,2478.54016,0.09420000000000073,0.10048000000006141,0.001931100000000015,0.002059840000001259,0.0019954700000006367,0.103622025619198,0.0013956439237389601,0.358257569495584,0.10569853707028803,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
12.224,0.032,31.25,67.50285329615177,64.51249466973445,62.89077911328699,72.26622819785956,67.85764707578453,68.5822000231136,63.11275401125713,68.26089556357205,65.84724938517886,68.26089556357205,66.15185211063238,0.10947517783003188,2442.34852,2478.63436,0.09420000000000073,0.09420000000000073,0.001931100000000015,0.001931100000000015,0.001931100000000015,0.10376743707028802,0.0013956439237389601,0.358257569495584,0.10581227840218473,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
12.256,0.032,31.25,65.04126827741098,66.3781700035672,66.55694741677742,65.56559081806921,75.03646721235016,66.30779428601387,64.25738617732307,59.044133399135816,63.68023946435926,66.3781700035672,65.65752958137776,0.10984670717665113,2442.449,2478.72856,0.10048000000006141,0.09420000000000073,0.002059840000001259,0.001931100000000015,0.0019954700000006367,0.10381680840218409,0.0013956439237389601,0.358257569495584,0.10597706528142906,0.00089564392373896,False,False,False,turn_left,3.0,3.0,forward
